from_x,from_y,to_x,to_y,depth_min,risk_index,wave_size,wind_speed, 
25,24,26,24,32.83,0.759,2.87,27.65
26,24,25,24,17.05,0.042,3.16,19.82
25,24,25,25,31.73,0.295,2.87,21.27
25,25,25,24,27.17,0.39,4.45,1.86
25,25,26,25,15.86,0.263,3.2,11.11
26,25,25,25,47.8,0.906,1.79,3.36
25,25,25,26,7.7,0.796,2.25,17.97
25,26,25,25,14.08,0.856,0.27,29.98
25,26,26,26,22.97,0.499,1.25,0.73
26,26,25,26,29.88,0.186,3.61,13.34
25,26,25,27,37.0,0.339,4.14,27.6
25,27,25,26,35.05,0.035,4.46,1.87
25,27,26,27,47.65,0.446,3.94,20.12
26,27,25,27,21.18,0.201,0.49,9.64
25,27,25,28,48.6,0.722,4.67,25.37
25,28,25,27,11.85,0.655,4.7,4.53
25,28,26,28,43.62,0.641,4.04,1.14
26,28,25,28,30.78,0.636,0.6,15.08
25,28,25,29,23.8,0.56,4.51,13.49
25,29,25,28,30.79,0.451,3.88,6.08
25,29,26,29,24.32,0.701,3.66,6.61
26,29,25,29,35.08,0.101,2.09,5.45
25,29,25,30,42.24,0.591,2.83,13.05
25,30,25,29,22.5,0.391,2.53,14.11
25,30,26,30,7.88,0.509,2.99,27.38
26,30,25,30,42.05,0.181,1.23,20.41
25,30,25,31,43.75,0.542,2.02,17.04
25,31,25,30,37.91,0.827,1.67,11.98
25,31,26,31,11.77,0.334,0.19,27.5
26,31,25,31,19.88,0.077,4.55,21.27
25,31,25,32,25.97,0.779,4.68,15.52
25,32,25,31,12.22,0.359,1.41,22.82
25,32,26,32,36.31,0.696,4.54,7.23
26,32,25,32,29.32,0.618,2.46,27.92
25,32,25,33,36.02,0.62,3.84,14.48
25,33,25,32,37.14,0.734,2.4,19.57
25,33,26,33,32.73,0.329,3.49,1.33
26,33,25,33,30.92,0.864,1.17,1.51
25,33,25,34,7.57,0.469,4.65,19.33
25,34,25,33,37.89,0.946,1.03,21.36
25,34,26,34,42.54,0.986,2.28,28.28
26,34,25,34,31.37,0.962,4.38,17.8
25,34,25,35,6.91,0.737,2.29,20.22
25,35,25,34,29.11,0.04,3.56,23.62
25,35,26,35,9.48,0.013,0.92,19.54
26,35,25,35,6.83,0.909,2.6,23.53
25,35,25,36,37.84,0.588,4.01,5.13
25,36,25,35,10.18,0.365,0.89,24.08
25,36,26,36,5.79,0.145,1.23,10.74
26,36,25,36,9.16,0.095,0.55,29.37
25,36,25,37,45.84,0.357,3.45,13.73
25,37,25,36,17.45,0.736,2.29,23.44
25,37,26,37,7.09,0.716,4.47,27.49
26,37,25,37,48.74,0.846,0.19,13.65
25,37,25,38,17.76,0.739,1.44,8.16
25,38,25,37,6.25,0.443,2.04,4.03
25,38,26,38,11.99,0.079,3.67,27.75
26,38,25,38,14.65,0.887,4.59,28.74
25,38,25,39,41.81,0.892,4.49,14.27
25,39,25,38,31.13,0.799,3.05,23.59
25,39,26,39,48.5,0.463,2.24,6.42
26,39,25,39,37.96,0.153,0.4,25.25
25,39,25,40,40.84,0.963,4.13,21.61
25,40,25,39,30.54,0.583,1.6,2.6
25,40,26,40,16.56,0.277,2.92,3.96
26,40,25,40,25.06,0.582,4.87,27.39
25,40,25,41,9.61,0.463,0.04,25.88
25,41,25,40,7.11,0.655,3.09,25.57
25,41,26,41,6.96,0.924,3.9,4.67
26,41,25,41,11.66,0.516,4.13,18.82
25,41,25,42,48.61,0.668,0.84,18.82
25,42,25,41,25.47,0.227,3.36,5.16
25,42,26,42,46.56,0.863,0.13,16.66
26,42,25,42,37.27,0.861,3.99,6.2
25,42,25,43,18.25,0.93,1.52,18.75
25,43,25,42,29.7,0.795,2.91,9.46
25,43,26,43,37.86,0.684,2.26,28.68
26,43,25,43,34.63,0.76,4.24,11.03
25,43,25,44,33.9,0.226,2.14,0.94
25,44,25,43,14.74,0.685,2.05,4.85
25,44,26,44,5.11,0.384,2.9,20.65
26,44,25,44,9.38,0.822,4.39,29.55
25,44,25,45,30.64,0.147,4.59,26.94
25,45,25,44,36.28,0.065,0.51,15.95
25,45,26,45,37.37,0.057,3.77,27.63
26,45,25,45,28.28,0.35,1.62,13.13
25,45,25,46,44.37,0.343,2.49,22.03
25,46,25,45,27.75,0.554,2.64,24.21
25,46,26,46,37.45,0.633,2.91,27.25
26,46,25,46,29.8,0.396,0.65,1.86
25,46,25,47,38.78,0.951,0.89,22.26
25,47,25,46,19.85,0.519,0.95,24.95
25,47,26,47,11.18,0.116,0.6,10.52
26,47,25,47,40.61,0.611,1.33,29.11
25,47,25,48,36.63,0.061,2.63,26.96
25,48,25,47,26.94,0.322,2.27,28.78
25,48,26,48,26.57,0.84,1.62,3.26
26,48,25,48,38.93,0.469,1.1,9.56
25,48,25,49,45.9,0.127,2.51,0.78
25,49,25,48,20.16,0.166,1.02,11.0
25,49,26,49,12.74,0.096,4.38,3.17
26,49,25,49,41.65,0.321,3.9,16.13
26,0,27,0,9.37,0.243,2.93,22.44
27,0,26,0,18.91,0.727,4.45,25.51
26,0,26,1,20.94,0.333,4.37,19.19
26,1,26,0,22.19,0.074,3.68,8.25
26,1,27,1,14.73,0.568,2.5,19.56
27,1,26,1,22.72,0.78,0.91,12.36
26,1,26,2,23.16,0.339,4.3,21.59
26,2,26,1,25.17,0.04,3.49,16.11
26,2,27,2,46.62,0.931,4.42,0.53
27,2,26,2,43.41,0.179,0.61,28.63
26,2,26,3,16.04,0.964,3.86,19.19
26,3,26,2,46.29,0.706,2.84,24.89
26,3,27,3,42.62,0.407,3.85,13.9
27,3,26,3,31.08,0.055,3.89,8.38
26,3,26,4,30.15,0.909,3.29,6.76
26,4,26,3,32.77,0.426,3.73,1.03
26,4,27,4,9.37,0.932,3.94,16.94
27,4,26,4,20.44,0.016,4.04,13.54
26,4,26,5,6.4,0.337,1.7,23.45
26,5,26,4,12.31,0.477,2.1,25.78
26,5,27,5,28.98,0.92,3.78,12.22
27,5,26,5,11.44,0.355,4.11,5.35
26,5,26,6,43.87,0.227,0.2,3.96
26,6,26,5,31.92,0.19,0.32,14.01
26,6,27,6,6.49,0.1,0.67,26.15
27,6,26,6,16.84,0.273,3.2,27.47
26,6,26,7,37.08,0.78,3.84,19.63
26,7,26,6,24.84,0.264,1.69,29.44
26,7,27,7,49.54,0.85,3.31,17.51
27,7,26,7,33.52,0.833,3.48,6.41
26,7,26,8,17.76,0.195,0.91,11.24
26,8,26,7,37.74,0.277,1.57,8.13
26,8,27,8,5.69,0.433,1.46,22.74
27,8,26,8,42.63,0.209,3.98,17.09
26,8,26,9,18.01,0.556,4.47,13.3
26,9,26,8,46.11,0.732,3.69,28.19
26,9,27,9,14.9,0.475,0.15,20.72
27,9,26,9,45.04,0.703,2.7,5.75
26,9,26,10,18.29,0.36,0.07,7.96
26,10,26,9,19.68,0.196,1.43,3.35
26,10,27,10,27.15,0.779,0.2,4.46
27,10,26,10,19.89,0.655,3.91,16.21
26,10,26,11,12.31,0.241,5.0,17.2
26,11,26,10,38.67,0.186,1.68,26.93
26,11,27,11,20.61,0.127,3.37,22.79
27,11,26,11,34.59,0.383,3.99,18.6
26,11,26,12,8.41,0.345,2.05,1.24
26,12,26,11,33.36,0.426,2.73,19.16
26,12,27,12,6.89,0.194,0.24,0.48
27,12,26,12,23.23,0.766,2.32,23.06
26,12,26,13,31.85,0.171,4.99,28.76
26,13,26,12,40.41,0.872,3.73,19.8
26,13,27,13,45.64,0.511,4.05,1.34
27,13,26,13,31.24,0.402,2.53,16.69
26,13,26,14,8.62,0.268,3.61,20.15
26,14,26,13,45.75,0.441,1.71,22.36
26,14,27,14,20.53,0.794,1.06,12.27
27,14,26,14,10.98,0.486,1.8,2.87
26,14,26,15,12.37,0.51,1.74,13.48
26,15,26,14,28.08,0.419,4.1,22.94
26,15,27,15,13.41,0.957,3.62,13.02
27,15,26,15,45.14,0.609,3.0,13.46
26,15,26,16,41.21,0.427,0.24,2.14
26,16,26,15,30.02,0.675,3.45,9.72
26,16,27,16,11.15,0.035,0.56,2.96
27,16,26,16,32.48,0.591,4.27,22.18
26,16,26,17,12.53,0.196,0.66,25.63
26,17,26,16,37.65,0.297,4.23,6.98
26,17,27,17,20.9,0.574,0.01,23.55
27,17,26,17,5.09,0.029,0.54,24.54
26,17,26,18,5.05,0.269,1.53,22.03
26,18,26,17,31.66,0.643,3.44,3.21
26,18,27,18,40.72,0.548,3.38,19.5
27,18,26,18,27.33,0.914,2.77,23.81
26,18,26,19,30.34,0.714,4.21,12.1
26,19,26,18,41.25,0.38,3.14,2.85
26,19,27,19,21.77,0.414,0.52,12.06
27,19,26,19,15.09,0.849,4.62,13.85
26,19,26,20,12.66,0.596,0.51,29.22
26,20,26,19,31.12,0.168,2.45,8.17
26,20,27,20,40.0,0.701,0.1,18.02
27,20,26,20,18.51,0.264,1.19,22.3
26,20,26,21,38.61,0.592,2.31,26.59
26,21,26,20,17.98,0.335,0.91,8.76
26,21,27,21,44.65,0.134,1.99,6.94
27,21,26,21,39.71,0.55,0.91,28.98
26,21,26,22,36.3,0.37,4.94,29.32
26,22,26,21,16.4,0.264,1.97,8.09
26,22,27,22,29.95,0.457,3.15,26.22
27,22,26,22,47.26,0.782,0.75,15.33
26,22,26,23,37.99,0.116,4.36,27.67
26,23,26,22,7.32,0.685,2.99,8.99
26,23,27,23,35.22,0.458,2.47,12.72
27,23,26,23,8.3,0.134,1.06,1.67
26,23,26,24,9.76,0.116,4.45,29.71
26,24,26,23,42.41,0.02,4.58,27.14
26,24,27,24,47.4,0.655,2.52,28.92
27,24,26,24,23.41,0.449,2.26,28.9
26,24,26,25,10.03,0.809,4.6,23.2
26,25,26,24,24.8,0.74,3.41,1.84
26,25,27,25,40.92,0.593,1.61,20.56
27,25,26,25,45.73,0.715,4.01,17.08
26,25,26,26,43.52,0.415,3.74,0.6
26,26,26,25,14.19,0.647,2.59,26.82
26,26,27,26,26.66,0.259,2.88,28.97
27,26,26,26,40.24,0.863,0.18,21.83
26,26,26,27,40.34,0.045,1.62,13.52
26,27,26,26,20.21,0.238,0.03,7.28
26,27,27,27,10.43,0.845,0.74,14.07
27,27,26,27,13.31,0.563,0.85,7.12
26,27,26,28,44.06,0.171,3.63,13.7
26,28,26,27,42.47,0.893,1.62,16.51
26,28,27,28,8.99,0.277,4.7,3.29
27,28,26,28,22.61,0.648,3.81,26.17
26,28,26,29,21.29,0.712,4.24,6.22
26,29,26,28,31.98,0.257,2.43,27.95
26,29,27,29,28.8,0.922,2.06,11.68
27,29,26,29,6.54,0.5,2.64,29.65
26,29,26,30,33.24,0.586,0.46,10.05
26,30,26,29,12.12,0.331,1.8,17.45
26,30,27,30,19.45,0.789,3.0,7.91
27,30,26,30,43.41,0.499,2.07,6.14
26,30,26,31,32.17,0.54,3.76,6.21
26,31,26,30,40.86,0.7,1.1,5.76
26,31,27,31,42.27,0.916,2.41,13.87
27,31,26,31,29.18,0.077,1.55,23.81
26,31,26,32,47.37,0.815,0.32,6.83
26,32,26,31,18.15,0.822,2.88,0.05
26,32,27,32,29.87,0.831,0.74,1.53
27,32,26,32,32.21,0.218,0.11,25.45
26,32,26,33,23.17,0.411,4.83,10.31
26,33,26,32,18.63,0.158,2.94,15.17
26,33,27,33,38.65,0.534,1.38,24.33
27,33,26,33,19.36,0.537,0.04,4.39
26,33,26,34,25.0,0.857,0.2,15.09
26,34,26,33,16.46,0.926,1.99,22.64
26,34,27,34,18.57,0.036,2.02,6.31
27,34,26,34,16.89,0.657,0.45,14.74
26,34,26,35,44.33,0.98,4.4,6.45
26,35,26,34,28.49,0.575,4.2,18.27
26,35,27,35,31.31,0.851,3.37,24.4
27,35,26,35,20.05,0.676,2.46,20.2
26,35,26,36,26.24,0.152,0.07,23.82
26,36,26,35,27.7,0.149,1.75,28.0
26,36,27,36,27.11,0.426,0.79,19.8
27,36,26,36,44.46,0.7,3.85,11.48
26,36,26,37,49.24,0.286,4.41,6.25
26,37,26,36,24.4,0.601,4.67,4.34
26,37,27,37,38.27,0.019,3.1,15.0
27,37,26,37,26.03,0.888,1.48,6.75
26,37,26,38,34.09,0.44,4.51,15.91
26,38,26,37,36.1,0.885,3.06,3.08
26,38,27,38,37.7,0.234,4.89,25.87
27,38,26,38,16.56,0.204,3.05,3.85
26,38,26,39,5.84,0.015,1.04,15.25
26,39,26,38,18.1,0.854,0.43,16.11
26,39,27,39,31.64,0.081,2.47,18.78
27,39,26,39,36.99,0.483,1.85,25.77
26,39,26,40,5.52,0.359,3.29,18.77
26,40,26,39,35.86,0.039,2.74,1.86
26,40,27,40,11.07,0.393,0.08,18.79
27,40,26,40,45.79,0.729,0.61,26.15
26,40,26,41,29.15,0.68,0.82,13.99
26,41,26,40,45.3,0.172,4.13,13.74
26,41,27,41,29.29,0.474,4.81,12.8
27,41,26,41,44.4,0.512,4.84,27.54
26,41,26,42,30.16,0.301,3.88,27.03
26,42,26,41,6.88,0.565,3.71,10.37
26,42,27,42,5.27,0.745,0.59,20.26
27,42,26,42,42.54,0.869,0.68,5.87
26,42,26,43,41.75,0.591,2.41,18.52
26,43,26,42,22.31,0.229,1.63,23.09
26,43,27,43,42.36,0.088,2.73,13.43
27,43,26,43,8.87,0.828,2.02,5.13
26,43,26,44,13.68,0.181,4.74,16.58
26,44,26,43,40.37,0.414,1.76,3.24
26,44,27,44,19.52,0.943,4.14,19.47
27,44,26,44,32.05,0.31,3.58,10.96
26,44,26,45,29.07,0.951,4.95,29.99
26,45,26,44,43.75,0.82,3.88,12.78
26,45,27,45,37.97,0.617,1.5,14.85
27,45,26,45,42.9,0.218,0.43,2.48
26,45,26,46,34.6,0.899,1.0,20.79
26,46,26,45,40.91,0.395,3.42,22.63
26,46,27,46,33.85,0.954,2.95,1.62
27,46,26,46,18.47,0.538,2.26,12.62
26,46,26,47,13.14,0.34,1.41,29.2
26,47,26,46,18.88,0.722,0.38,22.52
26,47,27,47,18.75,0.316,0.82,7.0
27,47,26,47,26.7,0.435,4.51,23.0
26,47,26,48,30.21,0.012,4.46,21.46
26,48,26,47,11.54,0.843,3.99,7.9
26,48,27,48,47.08,0.944,2.74,19.26
27,48,26,48,24.91,0.669,4.43,1.58
26,48,26,49,12.72,0.138,3.27,15.11
26,49,26,48,26.4,0.784,2.04,24.23
26,49,27,49,8.64,0.023,4.63,0.45
27,49,26,49,43.55,0.932,4.75,24.62
27,0,28,0,16.15,0.988,2.62,5.63
28,0,27,0,23.79,0.985,4.11,3.11
27,0,27,1,26.03,0.487,4.15,6.33
27,1,27,0,37.33,0.513,2.35,3.03
27,1,28,1,28.93,0.819,1.82,29.2
28,1,27,1,41.98,0.939,3.43,19.95
27,1,27,2,39.68,0.701,3.08,14.62
27,2,27,1,38.5,0.56,2.74,25.86
27,2,28,2,5.15,0.731,2.61,27.97
28,2,27,2,6.02,0.932,4.67,18.55
27,2,27,3,19.2,0.265,0.1,15.67
27,3,27,2,40.12,0.75,3.01,10.18
27,3,28,3,26.16,0.593,3.62,10.81
28,3,27,3,42.88,0.01,3.93,16.2
27,3,27,4,26.35,0.996,4.52,17.9
27,4,27,3,9.93,0.51,2.67,14.1
27,4,28,4,7.18,0.793,2.38,28.82
28,4,27,4,27.75,0.171,4.91,19.48
27,4,27,5,15.1,0.877,0.3,24.75
27,5,27,4,12.92,0.024,2.54,29.84
27,5,28,5,49.0,0.436,1.34,4.02
28,5,27,5,35.6,0.893,2.44,17.25
27,5,27,6,13.19,0.024,4.58,7.31
27,6,27,5,32.25,0.081,1.98,1.95
27,6,28,6,48.19,0.518,2.42,15.91
28,6,27,6,24.18,0.792,4.5,15.3
27,6,27,7,10.23,0.068,4.24,7.62
27,7,27,6,40.77,0.724,2.09,25.77
27,7,28,7,11.49,0.168,0.32,27.41
28,7,27,7,33.19,0.806,2.71,15.57
27,7,27,8,10.64,0.7,4.91,25.93
27,8,27,7,43.73,0.678,3.74,14.75
27,8,28,8,33.13,0.369,0.82,21.55
28,8,27,8,30.46,0.603,3.98,6.41
27,8,27,9,16.13,0.936,1.65,29.79
27,9,27,8,36.19,0.804,4.35,6.35
27,9,28,9,29.1,0.761,1.27,9.72
28,9,27,9,29.83,0.012,4.86,6.04
27,9,27,10,45.52,0.556,0.6,29.98
27,10,27,9,9.42,0.473,4.05,21.28
27,10,28,10,9.09,0.961,1.42,1.03
28,10,27,10,33.82,0.538,1.76,3.14
27,10,27,11,47.07,0.642,3.7,19.86
27,11,27,10,9.61,0.525,3.35,24.84
27,11,28,11,36.74,0.899,4.04,6.4
28,11,27,11,40.15,0.237,2.65,3.12
27,11,27,12,24.22,0.048,3.72,1.76
27,12,27,11,29.3,0.557,2.99,15.16
27,12,28,12,24.87,0.42,1.1,22.24
28,12,27,12,19.74,0.659,2.49,19.66
27,12,27,13,40.25,0.023,2.16,12.8
27,13,27,12,38.3,0.835,0.03,6.89
27,13,28,13,28.21,0.548,4.62,19.52
28,13,27,13,34.37,0.637,0.99,28.15
27,13,27,14,21.52,0.272,3.88,2.12
27,14,27,13,20.39,0.352,3.68,16.75
27,14,28,14,29.74,0.937,4.26,24.56
28,14,27,14,29.94,0.325,1.87,21.34
27,14,27,15,48.28,0.14,2.72,1.26
27,15,27,14,44.75,0.788,3.85,12.8
27,15,28,15,7.15,0.998,0.2,6.4
28,15,27,15,20.58,0.552,3.21,6.8
27,15,27,16,42.53,0.354,3.56,12.3
27,16,27,15,22.05,0.38,2.47,20.54
27,16,28,16,39.7,0.767,0.79,21.18
28,16,27,16,41.09,0.095,3.42,27.12
27,16,27,17,32.91,0.756,3.37,1.79
27,17,27,16,17.33,0.281,1.05,3.51
27,17,28,17,19.02,0.942,1.91,5.3
28,17,27,17,47.5,0.285,0.26,19.79
27,17,27,18,38.65,0.28,1.76,12.94
27,18,27,17,9.96,0.137,2.22,2.45
27,18,28,18,32.55,0.385,0.74,1.89
28,18,27,18,14.84,0.673,0.05,6.54
27,18,27,19,45.54,0.345,3.27,8.77
27,19,27,18,26.17,0.141,1.1,14.62
27,19,28,19,18.61,0.239,3.68,7.43
28,19,27,19,31.42,0.483,0.09,7.09
27,19,27,20,16.36,0.61,0.8,8.24
27,20,27,19,43.84,0.272,0.31,18.15
27,20,28,20,48.54,0.878,3.07,24.38
28,20,27,20,47.35,0.091,2.08,25.97
27,20,27,21,45.38,0.503,2.17,5.44
27,21,27,20,47.35,0.464,1.07,26.67
27,21,28,21,36.95,0.341,1.73,23.05
28,21,27,21,28.87,0.624,0.59,17.24
27,21,27,22,33.21,0.459,1.54,1.51
27,22,27,21,13.76,0.681,0.27,26.44
27,22,28,22,14.54,0.877,1.2,3.12
28,22,27,22,26.81,0.984,0.95,27.49
27,22,27,23,25.66,0.796,0.41,3.54
27,23,27,22,22.27,0.561,1.07,21.82
27,23,28,23,17.45,0.011,0.27,4.19
28,23,27,23,13.7,0.22,2.23,17.04
27,23,27,24,34.07,0.584,2.36,21.36
27,24,27,23,25.32,0.598,3.17,28.59
27,24,28,24,17.22,0.766,0.79,3.67
28,24,27,24,9.88,0.652,0.58,17.21
27,24,27,25,28.83,0.54,0.31,11.09
27,25,27,24,39.86,0.231,2.97,16.67
27,25,28,25,9.28,0.595,3.75,5.26
28,25,27,25,7.42,0.791,3.01,2.05
27,25,27,26,18.36,0.172,1.99,8.66
27,26,27,25,30.92,0.107,4.86,3.85
27,26,28,26,44.55,0.818,1.12,17.18
28,26,27,26,44.6,0.205,0.76,21.25
27,26,27,27,39.65,0.634,0.61,25.32
27,27,27,26,31.18,0.055,3.95,8.77
27,27,28,27,23.01,0.217,4.49,29.75
28,27,27,27,33.86,0.337,1.16,18.66
27,27,27,28,47.69,0.613,4.25,0.73
27,28,27,27,44.4,0.524,4.55,0.41
27,28,28,28,38.52,0.868,4.8,16.37
28,28,27,28,29.8,0.789,4.16,12.9
27,28,27,29,48.63,0.031,4.5,12.58
27,29,27,28,23.23,0.428,2.38,19.77
27,29,28,29,32.41,0.541,4.93,0.22
28,29,27,29,15.9,0.107,0.41,23.88
27,29,27,30,40.14,0.821,2.83,26.31
27,30,27,29,24.38,0.999,4.72,1.22
27,30,28,30,18.31,0.773,4.7,11.83
28,30,27,30,35.3,0.89,3.56,27.3
27,30,27,31,22.53,0.214,4.05,17.29
27,31,27,30,46.06,0.104,0.55,6.69
27,31,28,31,14.83,0.37,4.22,22.71
28,31,27,31,39.63,0.162,1.21,3.86
27,31,27,32,19.25,0.329,0.22,25.48
27,32,27,31,42.84,0.638,0.3,9.15
27,32,28,32,15.2,0.888,4.03,4.05
28,32,27,32,29.35,0.009,3.52,18.85
27,32,27,33,39.38,0.578,2.72,21.82
27,33,27,32,7.75,0.676,2.49,23.82
27,33,28,33,8.07,0.007,0.46,27.69
28,33,27,33,25.8,0.455,3.13,7.99
27,33,27,34,39.15,0.867,3.95,7.21
27,34,27,33,10.4,0.434,3.13,4.25
27,34,28,34,18.39,0.817,4.51,1.68
28,34,27,34,17.24,0.039,1.11,6.24
27,34,27,35,28.76,0.6,2.09,17.37
27,35,27,34,25.24,0.644,2.65,20.36
27,35,28,35,31.82,0.903,1.63,11.49
28,35,27,35,44.77,0.357,1.3,17.04
27,35,27,36,37.51,0.454,1.81,14.56
27,36,27,35,13.75,0.895,3.23,9.03
27,36,28,36,21.51,0.949,3.78,3.71
28,36,27,36,24.79,0.322,2.43,11.58
27,36,27,37,10.57,0.754,2.19,16.57
27,37,27,36,24.52,0.221,3.14,9.97
27,37,28,37,33.72,0.797,1.38,12.82
28,37,27,37,23.29,0.459,1.0,5.98
27,37,27,38,40.57,0.832,3.17,23.95
27,38,27,37,16.2,0.705,4.06,9.55
27,38,28,38,9.3,0.664,0.87,27.76
28,38,27,38,26.79,0.831,4.86,27.85
27,38,27,39,8.74,0.056,0.06,25.17
27,39,27,38,28.9,0.819,1.51,14.86
27,39,28,39,36.57,0.64,0.94,19.39
28,39,27,39,27.0,0.269,1.2,3.63
27,39,27,40,5.56,0.699,0.42,9.19
27,40,27,39,49.76,0.182,1.02,18.45
27,40,28,40,47.12,0.456,3.6,12.89
28,40,27,40,41.83,0.022,4.79,24.6
27,40,27,41,30.63,0.249,0.94,9.77
27,41,27,40,21.25,0.608,4.86,14.54
27,41,28,41,46.08,0.381,0.97,4.57
28,41,27,41,32.25,0.253,4.77,29.31
27,41,27,42,35.19,0.387,4.28,2.3
27,42,27,41,42.22,0.01,0.22,26.49
27,42,28,42,15.01,0.562,4.15,15.15
28,42,27,42,23.49,0.049,0.67,18.41
27,42,27,43,7.03,0.83,1.88,7.16
27,43,27,42,11.31,0.496,3.46,17.08
27,43,28,43,6.63,0.249,3.49,23.87
28,43,27,43,39.35,0.482,0.03,24.47
27,43,27,44,13.78,0.13,3.21,15.6
27,44,27,43,42.34,0.593,4.08,0.43
27,44,28,44,32.2,0.604,1.86,21.99
28,44,27,44,32.69,0.461,1.1,21.55
27,44,27,45,36.08,0.251,1.68,20.14
27,45,27,44,7.13,0.881,0.5,9.17
27,45,28,45,19.17,0.241,2.88,4.04
28,45,27,45,17.42,0.524,2.54,9.89
27,45,27,46,32.77,0.987,0.03,22.49
27,46,27,45,40.65,0.354,2.92,4.97
27,46,28,46,26.58,0.901,1.3,7.73
28,46,27,46,41.39,0.215,1.0,16.48
27,46,27,47,43.86,0.576,0.49,1.85
27,47,27,46,8.46,0.56,4.12,1.37
27,47,28,47,41.24,0.615,2.39,17.43
28,47,27,47,27.91,0.008,2.69,19.03
27,47,27,48,5.11,0.756,0.72,29.71
27,48,27,47,29.17,0.867,4.27,13.62
27,48,28,48,22.56,0.412,0.75,11.35
28,48,27,48,47.38,0.512,1.54,14.15
27,48,27,49,34.57,0.805,1.15,2.69
27,49,27,48,48.45,0.496,1.36,10.98
27,49,28,49,37.66,0.916,1.48,15.89
28,49,27,49,28.64,0.426,4.07,13.54
28,0,29,0,10.2,0.437,1.5,27.19
29,0,28,0,32.1,0.796,3.01,23.6
28,0,28,1,30.16,0.858,3.74,17.76
28,1,28,0,29.49,0.663,3.86,23.07
28,1,29,1,21.52,0.672,0.37,2.4
29,1,28,1,31.56,0.658,1.07,2.4
28,1,28,2,47.72,0.464,1.65,11.79
28,2,28,1,32.67,0.899,4.27,27.26
28,2,29,2,17.18,0.213,2.06,9.99
29,2,28,2,7.84,0.96,4.73,16.71
28,2,28,3,41.62,0.544,2.12,22.55
28,3,28,2,25.14,0.051,3.8,10.6
28,3,29,3,45.05,0.349,1.82,27.5
29,3,28,3,30.05,0.139,2.94,1.32
28,3,28,4,27.63,0.779,3.45,1.95
28,4,28,3,40.93,0.753,4.66,18.57
28,4,29,4,6.33,0.18,2.88,5.27
29,4,28,4,37.52,0.741,2.53,1.57
28,4,28,5,23.66,0.12,2.04,6.12
28,5,28,4,36.25,0.603,1.26,12.61
28,5,29,5,16.71,0.717,2.64,14.43
29,5,28,5,29.33,0.466,0.51,20.29
28,5,28,6,49.41,0.798,3.1,13.17
28,6,28,5,22.24,0.404,3.59,14.27
28,6,29,6,42.99,0.896,1.25,29.21
29,6,28,6,23.1,0.916,4.97,26.11
28,6,28,7,47.34,0.028,0.53,1.46
28,7,28,6,12.05,0.588,3.53,25.8
28,7,29,7,11.24,0.111,2.98,26.83
29,7,28,7,6.34,0.397,4.47,23.58
28,7,28,8,37.76,0.274,1.86,20.65
28,8,28,7,30.77,0.453,2.13,3.36
28,8,29,8,10.96,0.32,0.49,1.48
29,8,28,8,38.79,0.33,3.6,2.97
28,8,28,9,21.51,0.178,0.11,25.96
28,9,28,8,25.25,0.137,3.24,9.2
28,9,29,9,36.7,0.25,2.31,18.32
29,9,28,9,27.54,0.677,0.77,21.26
28,9,28,10,22.58,0.519,2.56,4.75
28,10,28,9,47.33,0.117,2.49,6.58
28,10,29,10,49.91,0.948,0.04,18.34
29,10,28,10,35.37,0.152,1.38,5.35
28,10,28,11,28.48,0.257,0.16,19.12
28,11,28,10,23.43,0.503,2.48,0.63
28,11,29,11,47.48,0.26,4.4,22.71
29,11,28,11,26.15,0.828,0.63,12.35
28,11,28,12,29.97,0.662,0.25,6.54
28,12,28,11,44.94,0.683,2.61,10.79
28,12,29,12,23.83,0.494,3.24,13.54
29,12,28,12,10.3,0.588,1.39,19.53
28,12,28,13,33.49,0.991,2.79,10.54
28,13,28,12,40.67,0.196,2.76,2.14
28,13,29,13,43.75,0.491,5.0,17.78
29,13,28,13,42.8,0.551,2.68,18.32
28,13,28,14,27.0,0.777,3.94,22.69
28,14,28,13,31.55,0.291,3.22,13.34
28,14,29,14,37.8,0.168,3.19,17.73
29,14,28,14,15.53,0.229,0.96,19.58
28,14,28,15,10.49,0.611,3.5,19.0
28,15,28,14,45.81,0.347,4.58,27.87
28,15,29,15,29.69,0.598,0.06,22.07
29,15,28,15,18.54,0.947,4.4,7.59
28,15,28,16,21.92,0.929,1.99,21.77
28,16,28,15,8.52,0.709,3.19,10.9
28,16,29,16,30.28,0.225,2.23,12.42
29,16,28,16,39.12,0.883,4.73,2.27
28,16,28,17,15.25,0.526,3.17,8.41
28,17,28,16,23.21,0.203,0.61,14.02
28,17,29,17,15.48,0.763,4.17,28.48
29,17,28,17,20.3,0.476,1.0,8.91
28,17,28,18,35.67,0.009,1.37,12.86
28,18,28,17,27.55,0.217,0.52,15.15
28,18,29,18,32.53,0.802,1.44,16.02
29,18,28,18,24.69,0.64,2.06,19.45
28,18,28,19,22.22,0.782,0.05,26.9
28,19,28,18,30.84,0.022,3.28,13.02
28,19,29,19,17.9,0.455,0.76,22.86
29,19,28,19,32.6,0.224,1.63,6.81
28,19,28,20,16.43,0.707,1.11,21.29
28,20,28,19,39.98,0.488,0.67,19.52
28,20,29,20,25.26,0.779,2.23,9.3
29,20,28,20,18.29,0.618,1.74,28.89
28,20,28,21,16.36,0.021,0.1,2.44
